position_id,account_id,security_id,qty,avg_cost,last_px,updated_at
2270,67,17,425.0,206.272353,205,2026-08-28 16:00:00
2271,34,8,75.0,488.976667,450,2026-08-28 16:00:00
2272,88,16,485.0,446.836412,450,2026-08-28 16:00:00
2273,107,19,175.0,92.134057,92,2026-08-28 16:00:00
2274,136,6,650.0,499.493462,510,2026-08-28 16:00:00
2275,104,11,800.0,154.5109,155,2026-08-28 16:00:00
2276,36,20,375.0,76.434213,77,2026-08-28 16:00:00
2277,24,8,1860.0,447.387473,450,2026-08-28 16:00:00
2278,140,7,210.0,197.79619,198,2026-08-28 16:00:00
2279,62,6,-75.0,513.97,510,2026-08-28 16:00:00
2280,18,11,710.0,155.125254,155,2026-08-28 16:00:00
2281,124,9,575.0,97.104974,97,2026-08-28 16:00:00
2282,101,10,225.0,276.186667,275,2026-08-28 16:00:00
2283,129,6,852.0,513.598462,510,2026-08-28 16:00:00
2284,7,16,-450.0,461.412778,450,2026-08-28 16:00:00
2285,70,3,225.0,165.433956,165,2026-08-28 16:00:00
2286,94,1,1190.0,189.84879,190,2026-08-28 16:00:00
2287,12,11,-75.0,155.666667,155,2026-08-28 16:00:00
2288,47,4,15.0,234.456667,185,2026-08-28 16:00:00
2289,21,19,260.0,90.355346,92,2026-08-28 16:00:00
2290,107,13,375.0,111.003573,112,2026-08-28 16:00:00
2291,24,11,25.0,200.016,155,2026-08-28 16:00:00
2292,158,3,-50.0,162.933,165,2026-08-28 16:00:00
2293,76,3,50.0,168.058,165,2026-08-28 16:00:00
2294,60,11,1735.0,153.632265,155,2026-08-28 16:00:00
2295,94,5,1000.0,877.981,880,2026-08-28 16:00:00
2296,72,3,660.0,167.667364,165,2026-08-28 16:00:00
2297,88,5,-425.0,879.629106,880,2026-08-28 16:00:00
2298,97,15,115.0,558.293652,530,2026-08-28 16:00:00
2299,57,5,400.0,885.658225,880,2026-08-28 16:00:00
2300,82,7,350.0,200.226171,198,2026-08-28 16:00:00
2301,124,16,210.0,444.843714,450,2026-08-28 16:00:00
2302,4,7,25.0,227.4792,198,2026-08-28 16:00:00
2303,122,12,25.0,524.0956,520,2026-08-28 16:00:00
2304,30,15,400.0,540.445025,530,2026-08-28 16:00:00
2305,134,12,-100.0,518.6717,520,2026-08-28 16:00:00
2306,150,9,225.0,96.783333,97,2026-08-28 16:00:00
2307,44,1,125.0,189.17552,190,2026-08-28 16:00:00
2308,138,4,400.0,188.673275,185,2026-08-28 16:00:00
2309,100,6,900.0,505.3726,510,2026-08-28 16:00:00
2310,63,13,575.0,113.010122,112,2026-08-28 16:00:00
2311,64,5,185.0,882.836757,880,2026-08-28 16:00:00
2312,63,18,475.0,215.921411,215,2026-08-28 16:00:00
2313,71,13,400.0,107.950625,112,2026-08-28 16:00:00
2314,83,16,400.0,439.11645,450,2026-08-28 16:00:00
2315,8,6,1310.0,507.423634,510,2026-08-28 16:00:00
2316,76,17,-150.0,180.996667,205,2026-08-28 16:00:00
2317,114,11,10.0,207.85,155,2026-08-28 16:00:00
2318,127,20,402.0,77.288507,77,2026-08-28 16:00:00
2319,110,14,-100.0,154.555,155,2026-08-28 16:00:00
2320,128,8,185.0,441.897027,450,2026-08-28 16:00:00
2321,37,12,625.0,526.818624,520,2026-08-28 16:00:00
2322,8,17,-350.0,204.918571,205,2026-08-28 16:00:00
2323,58,13,90.0,116.057778,112,2026-08-28 16:00:00
2324,67,10,37.0,277.533514,275,2026-08-28 16:00:00
2325,157,6,375.0,503.992667,510,2026-08-28 16:00:00
2326,65,2,335.0,427.496866,420,2026-08-28 16:00:00
2327,68,3,550.0,165.370218,165,2026-08-28 16:00:00
2328,82,6,587.0,509.734787,510,2026-08-28 16:00:00
2329,130,10,360.0,266.950833,275,2026-08-28 16:00:00
2330,97,4,110.0,203.291091,185,2026-08-28 16:00:00
2331,113,13,250.0,113.464,112,2026-08-28 16:00:00
2332,123,19,-200.0,93.8091,92,2026-08-28 16:00:00
2333,88,10,-15.0,213.594667,275,2026-08-28 16:00:00
2334,74,3,-515.0,168.797282,165,2026-08-28 16:00:00
2335,120,20,275.0,71.888182,77,2026-08-28 16:00:00
2336,112,19,-50.0,86.22,92,2026-08-28 16:00:00
2337,5,15,125.0,539.0896,530,2026-08-28 16:00:00
2338,147,8,610.0,455.772213,450,2026-08-28 16:00:00
2339,151,4,675.0,187.246667,185,2026-08-28 16:00:00
2340,55,4,1275.0,183.381373,185,2026-08-28 16:00:00
2341,3,17,25.0,210.85,205,2026-08-28 16:00:00
2342,158,9,285.0,96.342632,97,2026-08-28 16:00:00
2343,91,3,360.0,163.753889,165,2026-08-28 16:00:00
2344,56,14,225.0,157.047467,155,2026-08-28 16:00:00
2345,8,3,475.0,165.398295,165,2026-08-28 16:00:00
2346,117,10,390.0,275.09141,275,2026-08-28 16:00:00
2347,64,8,500.0,442.19,450,2026-08-28 16:00:00
2348,46,14,500.0,151.965,155,2026-08-28 16:00:00
2349,15,11,510.0,148.719392,155,2026-08-28 16:00:00
2350,158,8,500.0,447.69,450,2026-08-28 16:00:00
2351,26,20,-350.0,77.971429,77,2026-08-28 16:00:00
2352,79,12,225.0,528.572,520,2026-08-28 16:00:00
2353,67,1,-115.0,186.637565,190,2026-08-28 16:00:00
2354,106,16,-375.0,459.68296,450,2026-08-28 16:00:00
2355,141,9,35.0,98.167143,97,2026-08-28 16:00:00
2356,68,14,300.0,155.0043,155,2026-08-28 16:00:00
2357,55,10,-240.0,289.025417,275,2026-08-28 16:00:00
2358,27,10,300.0,271.7416,275,2026-08-28 16:00:00
2359,142,4,275.0,183.121127,185,2026-08-28 16:00:00
2360,91,4,650.0,185.376923,185,2026-08-28 16:00:00
2361,109,8,750.0,451.061813,450,2026-08-28 16:00:00
2362,140,15,150.0,543.615,530,2026-08-28 16:00:00
2363,28,7,85.0,196.688235,198,2026-08-28 16:00:00
2364,2,12,1125.0,516.681493,520,2026-08-28 16:00:00
2365,91,19,175.0,91.323829,92,2026-08-28 16:00:00
2366,29,3,525.0,168.154114,165,2026-08-28 16:00:00
2367,55,6,-425.0,528.338212,510,2026-08-28 16:00:00
2368,39,17,625.0,201.868,205,2026-08-28 16:00:00
2369,138,10,550.0,274.282145,275,2026-08-28 16:00:00
2370,73,11,610.0,155.149082,155,2026-08-28 16:00:00
2371,18,17,-8.0,194.5725,205,2026-08-28 16:00:00
2372,58,16,160.0,455.59375,450,2026-08-28 16:00:00
2373,63,12,35.0,674.227143,520,2026-08-28 16:00:00
2374,137,3,460.0,163.525435,165,2026-08-28 16:00:00
2375,160,4,-65.0,170.732154,185,2026-08-28 16:00:00
2376,134,18,-140.0,217.458929,215,2026-08-28 16:00:00
2377,26,18,85.0,233.898941,215,2026-08-28 16:00:00
2378,114,19,165.0,93.884424,92,2026-08-28 16:00:00
2379,86,17,210.0,206.254381,205,2026-08-28 16:00:00
2380,45,1,450.0,192.242222,190,2026-08-28 16:00:00
2381,92,12,210.0,515.814524,520,2026-08-28 16:00:00
2382,11,5,475.0,872.915263,880,2026-08-28 16:00:00
2383,85,17,415.0,204.535422,205,2026-08-28 16:00:00
2384,24,9,1300.0,96.490769,97,2026-08-28 16:00:00
2385,33,2,-10.0,423.25,420,2026-08-28 16:00:00
2386,139,10,515.0,275.80835,275,2026-08-28 16:00:00
2387,144,10,465.0,273.442796,275,2026-08-28 16:00:00
2388,30,12,-75.0,501.736667,520,2026-08-28 16:00:00
2389,74,19,100.0,91.361,92,2026-08-28 16:00:00
2390,30,1,450.0,191.134889,190,2026-08-28 16:00:00
2391,123,3,625.0,169.57984,165,2026-08-28 16:00:00
2392,105,18,1000.0,212.699,215,2026-08-28 16:00:00
2393,121,1,290.0,191.885,190,2026-08-28 16:00:00
2394,31,15,235.0,530.617234,530,2026-08-28 16:00:00
2395,57,6,235.0,502.361532,510,2026-08-28 16:00:00
2396,89,5,315.0,881.053429,880,2026-08-28 16:00:00
2397,111,7,60.0,166.3,198,2026-08-28 16:00:00
2398,2,8,215.0,448.174698,450,2026-08-28 16:00:00
2399,76,11,100.0,152.2888,155,2026-08-28 16:00:00
2400,40,4,350.0,187.438571,185,2026-08-28 16:00:00
2401,70,11,725.0,154.406207,155,2026-08-28 16:00:00
2402,143,10,200.0,276.28625,275,2026-08-28 16:00:00
2403,115,14,425.0,151.452353,155,2026-08-28 16:00:00
2404,76,5,210.0,879.398571,880,2026-08-28 16:00:00
2405,58,5,110.0,898.262727,880,2026-08-28 16:00:00
2406,107,9,550.0,98.677273,97,2026-08-28 16:00:00
2407,74,20,200.0,75.373,77,2026-08-28 16:00:00
2408,104,10,510.0,274.439549,275,2026-08-28 16:00:00
2409,46,8,210.0,447.012857,450,2026-08-28 16:00:00
2410,130,2,610.0,420.414508,420,2026-08-28 16:00:00
2411,115,11,-225.0,160.36,155,2026-08-28 16:00:00
2412,49,15,15.0,560.15,530,2026-08-28 16:00:00
2413,99,3,210.0,163.444762,165,2026-08-28 16:00:00
2414,42,18,50.0,198.945,215,2026-08-28 16:00:00
2415,55,15,175.0,529.612114,530,2026-08-28 16:00:00
2416,41,6,475.0,511.531579,510,2026-08-28 16:00:00
2417,15,6,10.0,515.424,510,2026-08-28 16:00:00
2418,151,10,-25.0,255.72,275,2026-08-28 16:00:00
2419,42,5,400.0,875.4725,880,2026-08-28 16:00:00
2420,142,17,-244.0,194.207828,205,2026-08-28 16:00:00
2421,111,5,675.0,867.264815,880,2026-08-28 16:00:00
2422,94,13,225.0,112.306667,112,2026-08-28 16:00:00
2423,26,2,335.0,423.371791,420,2026-08-28 16:00:00
2424,45,5,500.0,874.3,880,2026-08-28 16:00:00
2425,61,4,550.0,185.747618,185,2026-08-28 16:00:00
2426,75,1,90.0,184.616667,190,2026-08-28 16:00:00
2427,156,2,495.0,426.866081,420,2026-08-28 16:00:00
2428,67,4,200.0,181.48,185,2026-08-28 16:00:00
2429,157,20,185.0,77.184595,77,2026-08-28 16:00:00
2430,8,19,585.0,94.591026,92,2026-08-28 16:00:00
2431,113,12,745.0,529.464362,520,2026-08-28 16:00:00
2432,38,15,535.0,538.868037,530,2026-08-28 16:00:00
2433,1,15,210.0,552.673429,530,2026-08-28 16:00:00
2434,111,1,25.0,191.91,190,2026-08-28 16:00:00
2435,102,13,10.0,19.597,112,2026-08-28 16:00:00
2436,37,11,665.0,157.237128,155,2026-08-28 16:00:00
2437,144,1,25.0,150.0176,190,2026-08-28 16:00:00
2438,141,12,250.0,529.636,520,2026-08-28 16:00:00
2439,130,19,350.0,90.639286,92,2026-08-28 16:00:00
2440,20,12,650.0,515.107692,520,2026-08-28 16:00:00
2441,79,17,1010.0,202.932248,205,2026-08-28 16:00:00
2442,138,1,545.0,194.95011,190,2026-08-28 16:00:00
2443,11,3,100.0,164.9267,165,2026-08-28 16:00:00
2444,101,14,590.0,152.721695,155,2026-08-28 16:00:00
2445,31,20,615.0,76.483902,77,2026-08-28 16:00:00
2446,104,2,260.0,416.372846,420,2026-08-28 16:00:00
2447,10,18,-205.0,210.616341,215,2026-08-28 16:00:00
2448,77,11,1310.0,154.437672,155,2026-08-28 16:00:00
2449,132,4,300.0,185.5415,185,2026-08-28 16:00:00
2450,77,10,410.0,276.999951,275,2026-08-28 16:00:00
2451,87,3,785.0,163.158726,165,2026-08-28 16:00:00
2452,2,1,185.0,191.721514,190,2026-08-28 16:00:00
2453,141,8,-25.0,484.66,450,2026-08-28 16:00:00
2454,29,20,75.0,74.055067,77,2026-08-28 16:00:00
2455,10,8,670.0,460.110955,450,2026-08-28 16:00:00
2456,125,5,850.0,886.026941,880,2026-08-28 16:00:00
2457,157,15,335.0,528.562925,530,2026-08-28 16:00:00
2458,125,12,325.0,515.761046,520,2026-08-28 16:00:00
2459,144,18,175.0,208.176457,215,2026-08-28 16:00:00
2460,105,12,640.0,515.338844,520,2026-08-28 16:00:00
2461,105,5,510.0,858.726667,880,2026-08-28 16:00:00
2462,80,9,10.0,98.69,97,2026-08-28 16:00:00
2463,100,2,-35.0,446.361714,420,2026-08-28 16:00:00
2464,81,5,940.0,872.991021,880,2026-08-28 16:00:00
2465,125,3,200.0,166.1575,165,2026-08-28 16:00:00
2466,71,14,-265.0,158.361321,155,2026-08-28 16:00:00
2467,127,8,685.0,457.089416,450,2026-08-28 16:00:00
2468,41,13,-500.0,112.80292,112,2026-08-28 16:00:00
2469,153,3,700.0,163.179286,165,2026-08-28 16:00:00
2470,71,20,90.0,78.952889,77,2026-08-28 16:00:00
2471,47,11,295.0,156.974237,155,2026-08-28 16:00:00
2472,62,12,50.0,530.3858,520,2026-08-28 16:00:00
2473,102,9,525.0,96.952876,97,2026-08-28 16:00:00
2474,85,20,140.0,77.972857,77,2026-08-28 16:00:00
2475,46,9,450.0,96.341444,97,2026-08-28 16:00:00
2476,57,11,150.0,154.999,155,2026-08-28 16:00:00
2477,160,20,-50.0,70.048,77,2026-08-28 16:00:00
2478,106,18,140.0,213.968786,215,2026-08-28 16:00:00
2479,14,14,150.0,143.5488,155,2026-08-28 16:00:00
2480,110,16,-160.0,448.385312,450,2026-08-28 16:00:00
2481,43,8,1350.0,456.740711,450,2026-08-28 16:00:00
2482,159,18,-140.0,232.015,215,2026-08-28 16:00:00
2483,21,3,1010.0,164.449554,165,2026-08-28 16:00:00
2484,45,15,310.0,525.800645,530,2026-08-28 16:00:00
2485,48,2,75.0,426.296667,420,2026-08-28 16:00:00
2486,119,3,900.0,165.848889,165,2026-08-28 16:00:00
2487,66,4,25.0,178.7004,185,2026-08-28 16:00:00
2488,66,10,500.0,278.38,275,2026-08-28 16:00:00
2489,69,7,450.0,195.565289,198,2026-08-28 16:00:00
2490,65,3,300.0,164.033833,165,2026-08-28 16:00:00
2491,123,17,200.0,206.245,205,2026-08-28 16:00:00
2492,101,9,585.0,98.202906,97,2026-08-28 16:00:00
2493,14,9,760.0,95.449421,97,2026-08-28 16:00:00
2494,2,5,-50.0,957.02,880,2026-08-28 16:00:00
2495,90,2,1000.0,425.36634,420,2026-08-28 16:00:00
2496,55,13,-140.0,113.532143,112,2026-08-28 16:00:00
2497,124,10,-135.0,284.872,275,2026-08-28 16:00:00
2498,98,10,200.0,272.015,275,2026-08-28 16:00:00
2499,153,5,125.0,871.018,880,2026-08-28 16:00:00
2500,26,17,775.0,208.314194,205,2026-08-28 16:00:00
2501,18,8,215.0,457.896605,450,2026-08-28 16:00:00
2502,52,15,760.0,532.885447,530,2026-08-28 16:00:00
2503,112,6,65.0,502.241538,510,2026-08-28 16:00:00
2504,47,16,-200.0,449.10215,450,2026-08-28 16:00:00
2505,86,4,125.0,203.9676,185,2026-08-28 16:00:00
2506,108,10,150.0,273.841667,275,2026-08-28 16:00:00
2507,3,9,485.0,98.969031,97,2026-08-28 16:00:00
2508,81,3,20.0,116.0895,165,2026-08-28 16:00:00
2509,91,13,125.0,110.3856,112,2026-08-28 16:00:00
2510,9,8,505.0,446.231782,450,2026-08-28 16:00:00
2511,133,12,675.0,517.379259,520,2026-08-28 16:00:00
2512,23,13,370.0,110.727568,112,2026-08-28 16:00:00
2513,106,12,625.0,516.19216,520,2026-08-28 16:00:00
2514,36,18,50.0,216.325,215,2026-08-28 16:00:00
2515,38,12,290.0,531.815034,520,2026-08-28 16:00:00
2516,64,10,425.0,267.792353,275,2026-08-28 16:00:00
2517,45,17,350.0,201.21,205,2026-08-28 16:00:00
2518,123,15,-110.0,564.093182,530,2026-08-28 16:00:00
2519,7,10,775.0,273.617574,275,2026-08-28 16:00:00
2520,22,2,600.0,424.990833,420,2026-08-28 16:00:00
2521,52,17,-75.0,220.14,205,2026-08-28 16:00:00
2522,154,17,-440.0,202.534614,205,2026-08-28 16:00:00
2523,50,1,175.0,186.347771,190,2026-08-28 16:00:00
2524,125,17,125.0,214.45,205,2026-08-28 16:00:00
2525,145,9,447.0,97.329016,97,2026-08-28 16:00:00
2526,13,19,120.0,93.920167,92,2026-08-28 16:00:00
2527,104,4,-1070.0,185.546047,185,2026-08-28 16:00:00
2528,59,7,350.0,190.825057,198,2026-08-28 16:00:00
2529,63,5,-40.0,904.83825,880,2026-08-28 16:00:00
2530,100,18,100.0,226.0506,215,2026-08-28 16:00:00
2531,12,3,350.0,167.353143,165,2026-08-28 16:00:00
2532,128,9,250.0,97.68188,97,2026-08-28 16:00:00
2533,28,18,470.0,216.995532,215,2026-08-28 16:00:00
2534,152,1,200.0,193.84,190,2026-08-28 16:00:00
2535,151,19,-50.0,104.3104,92,2026-08-28 16:00:00
2536,4,19,-255.0,91.748157,92,2026-08-28 16:00:00
2537,65,16,-990.0,449.149485,450,2026-08-28 16:00:00
2538,159,10,-265.0,283.750377,275,2026-08-28 16:00:00
2539,120,4,45.0,188.202889,185,2026-08-28 16:00:00
2540,126,14,300.0,155.935833,155,2026-08-28 16:00:00
2541,48,11,465.0,156.68228,155,2026-08-28 16:00:00
2542,49,19,700.0,92.421914,92,2026-08-28 16:00:00
2543,148,20,130.0,77.784846,77,2026-08-28 16:00:00
2544,9,12,175.0,522.922457,520,2026-08-28 16:00:00
2545,32,15,400.0,529.6658,530,2026-08-28 16:00:00
2546,41,4,-440.0,191.725955,185,2026-08-28 16:00:00
2547,91,11,-100.0,153.6573,155,2026-08-28 16:00:00
2548,137,4,875.0,184.8604,185,2026-08-28 16:00:00
2549,33,9,-275.0,99.860836,97,2026-08-28 16:00:00
2550,128,2,410.0,422.33061,420,2026-08-28 16:00:00
2551,53,12,460.0,520.935978,520,2026-08-28 16:00:00
2552,94,9,50.0,91.49,97,2026-08-28 16:00:00
2553,79,14,500.0,150.52992,155,2026-08-28 16:00:00
2554,88,4,360.0,182.774611,185,2026-08-28 16:00:00
2555,61,17,310.0,205.88371,205,2026-08-28 16:00:00
2556,54,20,575.0,78.079009,77,2026-08-28 16:00:00
2557,137,6,295.0,501.30678,510,2026-08-28 16:00:00
2558,129,2,425.0,407.053976,420,2026-08-28 16:00:00
2559,37,19,510.0,92.040961,92,2026-08-28 16:00:00
2560,19,2,585.0,422.275385,420,2026-08-28 16:00:00
2561,89,15,935.0,524.268631,530,2026-08-28 16:00:00
2562,115,8,600.0,457.37855,450,2026-08-28 16:00:00
2563,10,15,500.0,538.47698,530,2026-08-28 16:00:00
2564,86,20,-175.0,77.776571,77,2026-08-28 16:00:00
2565,69,9,25.0,15.722,97,2026-08-28 16:00:00
2566,50,11,-500.0,157.0558,155,2026-08-28 16:00:00
2567,141,1,300.0,188.946667,190,2026-08-28 16:00:00
2568,5,18,10.0,219.709,215,2026-08-28 16:00:00
2569,136,19,525.0,94.058133,92,2026-08-28 16:00:00
2570,62,13,25.0,112.9664,112,2026-08-28 16:00:00
2571,48,12,1025.0,513.323317,520,2026-08-28 16:00:00
2572,114,20,-150.0,76.584267,77,2026-08-28 16:00:00
2573,91,9,600.0,95.1783,97,2026-08-28 16:00:00
2574,123,6,25.0,410.24,510,2026-08-28 16:00:00
2575,67,20,10.0,63.37,77,2026-08-28 16:00:00
2576,113,11,615.0,156.014407,155,2026-08-28 16:00:00
2577,109,13,650.0,113.030385,112,2026-08-28 16:00:00
2578,132,11,475.0,150.496021,155,2026-08-28 16:00:00
2579,14,20,725.0,77.008041,77,2026-08-28 16:00:00
2580,91,17,350.0,206.006429,205,2026-08-28 16:00:00
2581,40,20,-510.0,75.229922,77,2026-08-28 16:00:00
2582,32,19,125.0,91.8708,92,2026-08-28 16:00:00
2583,113,3,410.0,160.828902,165,2026-08-28 16:00:00
2584,57,16,245.0,446.75449,450,2026-08-28 16:00:00
2585,84,19,-350.0,90.757543,92,2026-08-28 16:00:00
2586,133,19,-65.0,94.776,92,2026-08-28 16:00:00
2587,14,10,545.0,273.419651,275,2026-08-28 16:00:00
2588,55,1,50.0,211.61,190,2026-08-28 16:00:00
2589,78,7,50.0,187.52,198,2026-08-28 16:00:00
2590,40,12,125.0,513.90736,520,2026-08-28 16:00:00
2591,31,11,760.0,153.813355,155,2026-08-28 16:00:00
2592,8,4,840.0,188.171369,185,2026-08-28 16:00:00
2593,134,19,-65.0,93.461692,92,2026-08-28 16:00:00
2594,71,11,575.0,156.673913,155,2026-08-28 16:00:00
2595,129,15,860.0,540.332965,530,2026-08-28 16:00:00
2596,42,17,290.0,205.322345,205,2026-08-28 16:00:00
2597,149,14,360.0,152.238611,155,2026-08-28 16:00:00
2598,140,17,625.0,204.890544,205,2026-08-28 16:00:00
2599,147,12,-60.0,518.823667,520,2026-08-28 16:00:00
2600,118,9,690.0,97.746797,97,2026-08-28 16:00:00
2601,43,11,350.0,153.23,155,2026-08-28 16:00:00
2602,90,9,245.0,95.821224,97,2026-08-28 16:00:00
2603,106,8,-460.0,462.217391,450,2026-08-28 16:00:00
2604,14,11,325.0,155.212308,155,2026-08-28 16:00:00
2605,144,20,110.0,78.701091,77,2026-08-28 16:00:00
2606,152,3,525.0,163.311905,165,2026-08-28 16:00:00
2607,80,2,275.0,423.083709,420,2026-08-28 16:00:00
2608,146,9,150.0,97.154,97,2026-08-28 16:00:00
2609,21,10,35.0,279.971429,275,2026-08-28 16:00:00
2610,159,1,425.0,188.296471,190,2026-08-28 16:00:00
2611,87,20,300.0,75.569167,77,2026-08-28 16:00:00
2612,150,7,125.0,198.592,198,2026-08-28 16:00:00
2613,129,9,25.0,121.07,97,2026-08-28 16:00:00
2614,49,3,50.0,164.655,165,2026-08-28 16:00:00
2615,75,11,265.0,152.969811,155,2026-08-28 16:00:00
2616,20,17,-665.0,208.976241,205,2026-08-28 16:00:00
2617,145,15,125.0,545.03592,530,2026-08-28 16:00:00
2618,37,2,150.0,430.6,420,2026-08-28 16:00:00
2619,87,5,375.0,897.754,880,2026-08-28 16:00:00
2620,42,4,-415.0,181.979084,185,2026-08-28 16:00:00
2621,104,18,-240.0,213.165417,215,2026-08-28 16:00:00
2622,79,4,525.0,187.307619,185,2026-08-28 16:00:00
2623,144,15,825.0,533.754691,530,2026-08-28 16:00:00
2624,85,15,120.0,517.316667,530,2026-08-28 16:00:00
2625,67,2,275.0,421.164727,420,2026-08-28 16:00:00
2626,39,7,125.0,194.644,198,2026-08-28 16:00:00
2627,130,14,1025.0,151.646156,155,2026-08-28 16:00:00
2628,157,9,825.0,97.981467,97,2026-08-28 16:00:00
2629,73,15,225.0,537.119911,530,2026-08-28 16:00:00
2630,76,19,50.0,74.66,92,2026-08-28 16:00:00
2631,113,7,-15.0,228.99,198,2026-08-28 16:00:00
2632,7,12,1075.0,513.946493,520,2026-08-28 16:00:00
2633,114,3,375.0,164.587333,165,2026-08-28 16:00:00
2634,44,9,90.0,97.864444,97,2026-08-28 16:00:00
2635,152,12,450.0,521.584444,520,2026-08-28 16:00:00
2636,123,12,50.0,511.43,520,2026-08-28 16:00:00
2637,71,8,-25.0,410.19,450,2026-08-28 16:00:00
2638,53,1,285.0,187.05807,190,2026-08-28 16:00:00
2639,72,17,50.0,206.3304,205,2026-08-28 16:00:00
2640,92,8,375.0,445.056667,450,2026-08-28 16:00:00
2641,41,19,300.0,92.273333,92,2026-08-28 16:00:00
2642,37,14,310.0,155.402161,155,2026-08-28 16:00:00
2643,115,4,350.0,175.615,185,2026-08-28 16:00:00
2644,84,16,325.0,443.278462,450,2026-08-28 16:00:00
2645,123,7,510.0,200.761392,198,2026-08-28 16:00:00
2646,42,14,150.0,154.41,155,2026-08-28 16:00:00
2647,16,13,200.0,113.93055,112,2026-08-28 16:00:00
2648,124,1,700.0,185.146429,190,2026-08-28 16:00:00
2649,89,11,375.0,153.386,155,2026-08-28 16:00:00
2650,40,6,225.0,516.178889,510,2026-08-28 16:00:00
2651,101,3,-75.0,160.056667,165,2026-08-28 16:00:00
2652,21,1,425.0,188.822659,190,2026-08-28 16:00:00
2653,86,3,1450.0,165.22931,165,2026-08-28 16:00:00
2654,140,5,-850.0,883.313965,880,2026-08-28 16:00:00
2655,3,6,500.0,508.49678,510,2026-08-28 16:00:00
2656,4,3,635.0,163.192236,165,2026-08-28 16:00:00
2657,3,13,-325.0,117.199846,112,2026-08-28 16:00:00
2658,1,9,475.0,97.544842,97,2026-08-28 16:00:00
2659,96,17,801.0,204.61367,205,2026-08-28 16:00:00
2660,3,19,410.0,90.612805,92,2026-08-28 16:00:00
2661,85,2,300.0,420.961667,420,2026-08-28 16:00:00
2662,36,6,335.0,511.044239,510,2026-08-28 16:00:00
2663,51,16,960.0,456.607458,450,2026-08-28 16:00:00
2664,80,1,700.0,192.290143,190,2026-08-28 16:00:00
2665,2,7,535.0,201.059159,198,2026-08-28 16:00:00
2666,77,5,575.0,876.084017,880,2026-08-28 16:00:00
2667,32,10,975.0,280.077149,275,2026-08-28 16:00:00
2668,49,6,100.0,512.3075,510,2026-08-28 16:00:00
2669,108,7,-175.0,194.595943,198,2026-08-28 16:00:00
2670,42,13,350.0,113.260229,112,2026-08-28 16:00:00
2671,135,13,150.0,114.62,112,2026-08-28 16:00:00
2672,16,14,100.0,155.0525,155,2026-08-28 16:00:00
2673,17,4,350.0,190.748943,185,2026-08-28 16:00:00
2674,83,4,550.0,180.847527,185,2026-08-28 16:00:00
2675,93,8,325.0,458.303846,450,2026-08-28 16:00:00
2676,110,7,-550.0,192.306964,198,2026-08-28 16:00:00
2677,56,18,625.0,218.18312,215,2026-08-28 16:00:00
2678,47,7,535.0,199.759159,198,2026-08-28 16:00:00
2679,30,10,910.0,275.00044,275,2026-08-28 16:00:00
2680,3,20,75.0,81.86,77,2026-08-28 16:00:00
2681,96,1,175.0,189.887314,190,2026-08-28 16:00:00
2682,103,1,25.0,193.3212,190,2026-08-28 16:00:00
2683,108,9,540.0,98.221296,97,2026-08-28 16:00:00
2684,136,4,650.0,185.226154,185,2026-08-28 16:00:00
2685,24,14,150.0,163.55,155,2026-08-28 16:00:00
2686,131,17,450.0,204.487222,205,2026-08-28 16:00:00
2687,157,13,375.0,110.58344,112,2026-08-28 16:00:00
2688,23,12,250.0,513.244,520,2026-08-28 16:00:00
2689,81,19,360.0,91.391028,92,2026-08-28 16:00:00
2690,76,4,250.0,183.604,185,2026-08-28 16:00:00
2691,111,13,450.0,111.161111,112,2026-08-28 16:00:00
2692,46,7,-965.0,199.256788,198,2026-08-28 16:00:00
2693,26,1,-50.0,179.9408,190,2026-08-28 16:00:00
2694,106,6,250.0,510.97028,510,2026-08-28 16:00:00
2695,149,2,60.0,507.649167,420,2026-08-28 16:00:00
2696,85,16,475.0,465.017663,450,2026-08-28 16:00:00
2697,24,3,100.0,164.9759,165,2026-08-28 16:00:00
2698,105,10,595.0,278.58321,275,2026-08-28 16:00:00
2699,92,1,135.0,187.445259,190,2026-08-28 16:00:00
2700,13,6,85.0,512.121765,510,2026-08-28 16:00:00
2701,66,17,935.0,202.182053,205,2026-08-28 16:00:00
2702,29,9,515.0,98.19699,97,2026-08-28 16:00:00
2703,156,18,25.0,204.23,215,2026-08-28 16:00:00
2704,47,14,250.0,156.5512,155,2026-08-28 16:00:00
2705,64,2,640.0,423.276953,420,2026-08-28 16:00:00
2706,109,9,200.0,98.91965,97,2026-08-28 16:00:00
2707,59,2,95.0,414.645053,420,2026-08-28 16:00:00
2708,105,3,-10.0,168.101,165,2026-08-28 16:00:00
2709,145,10,500.0,273.69296,275,2026-08-28 16:00:00
2710,10,2,485.0,422.600619,420,2026-08-28 16:00:00
2711,33,11,1150.0,156.653791,155,2026-08-28 16:00:00
2712,59,8,700.0,457.797357,450,2026-08-28 16:00:00
2713,144,5,-375.0,908.571333,880,2026-08-28 16:00:00
2714,95,19,750.0,90.393147,92,2026-08-28 16:00:00
2715,47,10,440.0,273.577841,275,2026-08-28 16:00:00
2716,131,13,100.0,112.455,112,2026-08-28 16:00:00
2717,159,2,-100.0,437.1531,420,2026-08-28 16:00:00
2718,129,14,625.0,157.229936,155,2026-08-28 16:00:00
2719,32,14,60.0,158.212833,155,2026-08-28 16:00:00
