ledger_id,account_id,execution_id,amount,ccy,reason_code,value_dt,created_at
2118,57,2118,-1469.79,USD,TRADE,2026-08-24,2026-08-24 14:33:37.280000
2119,57,2119,-1654.83,USD,TRADE,2026-08-24,2026-08-24 14:33:37.759000
2120,122,2120,-4190.79,USD,TRADE,2026-08-28,2026-08-28 10:26:40.675000
2121,117,2121,12873.76,USD,TRADE,2026-08-25,2026-08-25 10:33:10.696000
2122,117,2122,12865.26,USD,TRADE,2026-08-25,2026-08-25 10:33:10.866000
2123,87,2123,-2243.99,USD,TRADE,2026-08-19,2026-08-19 14:41:29.414000
2124,121,2124,-5717.49,USD,TRADE,2026-08-25,2026-08-25 10:00:35.219000
2125,72,2125,4887.51,USD,TRADE,2026-08-20,2026-08-20 11:51:38.103000
2126,37,2126,-27646.99,USD,TRADE,2026-08-19,2026-08-19 14:56:23.392000
2127,37,2127,-27683.99,USD,TRADE,2026-08-19,2026-08-19 14:56:23.976000
2128,116,2128,546.51,USD,TRADE,2026-08-17,2026-08-17 10:39:24.063000
2129,116,2129,546.96,USD,TRADE,2026-08-17,2026-08-17 10:39:24.798000
2130,129,2130,-4167.49,USD,TRADE,2026-08-27,2026-08-27 15:28:50.579000
2131,129,2131,-4170.99,USD,TRADE,2026-08-27,2026-08-27 15:28:51.333000
2132,129,2132,-4170.74,USD,TRADE,2026-08-27,2026-08-27 15:28:51.607000
2133,129,2133,-4169.74,USD,TRADE,2026-08-27,2026-08-27 15:28:52.356000
2134,51,2134,221411.25,USD,TRADE,2026-08-20,2026-08-20 12:02:24.401000
2135,51,2135,221583.75,USD,TRADE,2026-08-20,2026-08-20 12:02:24.917000
2136,19,2136,-19482.6,USD,TRADE,2026-08-28,2026-08-28 13:26:11.622000
2137,19,2137,-19468.17,USD,TRADE,2026-08-28,2026-08-28 13:26:12.393000
2138,19,2138,-20002.29,USD,TRADE,2026-08-28,2026-08-28 13:26:12.741000
2139,19,2139,-19994.69,USD,TRADE,2026-08-28,2026-08-28 13:26:13.170000
2140,127,2140,5231.61,USD,TRADE,2026-08-28,2026-08-28 10:23:58.272000
2141,155,2141,-10194.99,USD,TRADE,2026-08-20,2026-08-20 15:38:05.694000
2142,38,2142,-394.54,USD,TRADE,2026-08-18,2026-08-18 15:19:47.229000
2143,38,2143,-394.39,USD,TRADE,2026-08-18,2026-08-18 15:19:47.756000
2144,121,2144,134744.01,USD,TRADE,2026-08-17,2026-08-17 13:39:34.323000
2145,159,2145,-21384.49,USD,TRADE,2026-08-17,2026-08-17 13:11:14.287000
2146,159,2146,-21365.99,USD,TRADE,2026-08-17,2026-08-17 13:11:14.717000
2147,159,2147,-21399.99,USD,TRADE,2026-08-17,2026-08-17 13:11:15.295000
2148,95,2148,-56587.5,USD,TRADE,2026-08-27,2026-08-27 10:56:00.122000
2149,147,2149,-766.74,USD,TRADE,2026-08-26,2026-08-26 10:48:48.345000
2150,147,2150,-766.69,USD,TRADE,2026-08-26,2026-08-26 10:48:49.037000
2151,81,2151,54932.5,USD,TRADE,2026-08-18,2026-08-18 09:03:31.449000
2152,46,2152,-31552.74,USD,TRADE,2026-08-19,2026-08-19 14:21:53.320000
2153,71,2153,-264162.5,USD,TRADE,2026-08-21,2026-08-21 13:38:00.342000
2154,121,2154,-19534.74,USD,TRADE,2026-08-24,2026-08-24 09:49:48.514000
2155,121,2155,-19530.99,USD,TRADE,2026-08-24,2026-08-24 09:49:49.085000
2156,121,2156,-19520.99,USD,TRADE,2026-08-24,2026-08-24 09:49:49.379000
2157,121,2157,-19509.74,USD,TRADE,2026-08-24,2026-08-24 09:49:49.660000
2158,143,2158,-4115.15,USD,TRADE,2026-08-27,2026-08-27 09:22:22.705000
2159,143,2159,-4113.15,USD,TRADE,2026-08-27,2026-08-27 09:22:23.407000
2160,143,2160,-4632.03,USD,TRADE,2026-08-27,2026-08-27 09:22:23.475000
2161,1,2161,-41548.99,USD,TRADE,2026-08-21,2026-08-21 09:37:15.748000
2162,21,2162,21848.01,USD,TRADE,2026-08-17,2026-08-17 14:13:37.577000
2163,21,2163,21867.01,USD,TRADE,2026-08-17,2026-08-17 14:13:38.240000
2164,114,2164,-10822.49,USD,TRADE,2026-08-27,2026-08-27 09:09:25.746000
2165,61,2165,-25398.99,USD,TRADE,2026-08-25,2026-08-25 10:12:03.519000
2166,61,2166,-25573.7,USD,TRADE,2026-08-25,2026-08-25 10:12:04.110000
2167,61,2167,-25558.67,USD,TRADE,2026-08-25,2026-08-25 10:12:04.740000
2168,154,2168,-5625.24,USD,TRADE,2026-08-18,2026-08-18 13:53:46.122000
2169,71,2169,-21179.99,USD,TRADE,2026-08-24,2026-08-24 13:03:21.485000
2170,71,2170,-21146.99,USD,TRADE,2026-08-24,2026-08-24 13:03:21.655000
2171,154,2171,-22237.99,USD,TRADE,2026-08-17,2026-08-17 12:30:17.715000
2172,154,2172,-22223.49,USD,TRADE,2026-08-17,2026-08-17 12:30:17.816000
2173,75,2173,-8433.99,USD,TRADE,2026-08-18,2026-08-18 15:39:36.437000
2174,148,2174,-21817.0,USD,TRADE,2026-08-17,2026-08-17 11:14:00.026000
2175,133,2175,-22057.0,USD,TRADE,2026-08-17,2026-08-17 11:59:52.152000
2176,110,2176,-495.99,USD,TRADE,2026-08-17,2026-08-17 13:34:37.674000
2177,110,2177,-495.99,USD,TRADE,2026-08-17,2026-08-17 13:34:37.832000
2178,87,2178,-257772.5,USD,TRADE,2026-08-20,2026-08-20 15:29:48.062000
2179,111,2179,42388.01,USD,TRADE,2026-08-19,2026-08-19 15:29:22.346000
2180,155,2180,-3311.43,USD,TRADE,2026-08-21,2026-08-21 11:14:32.664000
2181,155,2181,-3591.07,USD,TRADE,2026-08-21,2026-08-21 11:14:32.974000
2182,85,2182,-2740.24,USD,TRADE,2026-08-25,2026-08-25 10:55:10.260000
2183,85,2183,-2739.49,USD,TRADE,2026-08-25,2026-08-25 10:55:10.385000
2184,80,2184,-109817.5,USD,TRADE,2026-08-25,2026-08-25 09:28:00.221000
2185,94,2185,-1997.09,USD,TRADE,2026-08-24,2026-08-24 09:04:23.116000
2186,89,2186,-10091.49,USD,TRADE,2026-08-26,2026-08-26 13:03:23.291000
2187,68,2187,-261382.5,USD,TRADE,2026-08-20,2026-08-20 09:43:51.796000
2188,148,2188,-43227.0,USD,TRADE,2026-08-25,2026-08-25 12:47:59.350000
2189,68,2189,-104507.5,USD,TRADE,2026-08-26,2026-08-26 12:35:00.768000
2190,63,2190,-28383.99,USD,TRADE,2026-08-18,2026-08-18 13:11:10.735000
2191,54,2191,-2278.24,USD,TRADE,2026-08-25,2026-08-25 11:16:02.652000
2192,54,2192,-2274.99,USD,TRADE,2026-08-25,2026-08-25 11:16:02.936000
2193,61,2193,-3742.99,USD,TRADE,2026-08-19,2026-08-19 10:46:34.020000
2194,49,2194,-34706.49,USD,TRADE,2026-08-19,2026-08-19 13:17:18.029000
2195,85,2195,-7937.49,USD,TRADE,2026-08-18,2026-08-18 11:53:17.643000
2196,142,2196,46334.01,USD,TRADE,2026-08-18,2026-08-18 09:00:45.762000
2197,127,2197,-108457.0,USD,TRADE,2026-08-26,2026-08-26 12:13:13.767000
2198,1,2198,1957.81,USD,TRADE,2026-08-27,2026-08-27 11:03:15.314000
2199,122,2199,-834.57,USD,TRADE,2026-08-17,2026-08-17 10:57:31.458000
2200,122,2200,-834.78,USD,TRADE,2026-08-17,2026-08-17 10:57:31.858000
2201,122,2201,-1113.27,USD,TRADE,2026-08-17,2026-08-17 10:57:32.318000
2202,11,2202,-46013.99,USD,TRADE,2026-08-25,2026-08-25 10:51:32.478000
2203,11,2203,-46047.99,USD,TRADE,2026-08-25,2026-08-25 10:51:32.995000
2204,27,2204,10450.01,USD,TRADE,2026-08-20,2026-08-20 13:44:49.457000
2205,27,2205,10466.01,USD,TRADE,2026-08-20,2026-08-20 13:44:49.799000
2206,73,2206,7562.01,USD,TRADE,2026-08-20,2026-08-20 10:52:26.153000
2207,150,2207,-16227.99,USD,TRADE,2026-08-18,2026-08-18 14:55:58.094000
2208,150,2208,-16245.99,USD,TRADE,2026-08-18,2026-08-18 14:55:58.561000
2209,36,2209,-32475.57,USD,TRADE,2026-08-28,2026-08-28 13:45:58.784000
2210,36,2210,-32694.58,USD,TRADE,2026-08-28,2026-08-28 13:45:58.869000
2211,36,2211,-32647.82,USD,TRADE,2026-08-28,2026-08-28 13:45:59.427000
2212,53,2212,5247.01,USD,TRADE,2026-08-27,2026-08-27 14:34:41.413000
2213,66,2213,-8943.99,USD,TRADE,2026-08-24,2026-08-24 12:19:29.600000
2214,66,2214,-8945.99,USD,TRADE,2026-08-24,2026-08-24 12:19:29.817000
2215,62,2215,-14157.99,USD,TRADE,2026-08-28,2026-08-28 15:58:28.105000
2216,2,2216,-93497.5,USD,TRADE,2026-08-25,2026-08-25 11:22:57.350000
2217,127,2217,50436.01,USD,TRADE,2026-08-18,2026-08-18 10:16:30.155000
2218,92,2218,-1293.47,USD,TRADE,2026-08-25,2026-08-25 12:22:16.646000
2219,92,2219,-1292.59,USD,TRADE,2026-08-25,2026-08-25 12:22:16.671000
2220,92,2220,-1455.21,USD,TRADE,2026-08-25,2026-08-25 12:22:16.897000
2221,110,2221,-48586.25,USD,TRADE,2026-08-27,2026-08-27 15:14:53.066000
2222,110,2222,-48516.25,USD,TRADE,2026-08-27,2026-08-27 15:14:53.360000
2223,132,2223,-777.54,USD,TRADE,2026-08-17,2026-08-17 10:02:51.237000
2224,132,2224,-778.04,USD,TRADE,2026-08-17,2026-08-17 10:02:51.269000
2225,17,2225,3928.51,USD,TRADE,2026-08-26,2026-08-26 13:31:55.418000
2226,4,2226,-55831.0,USD,TRADE,2026-08-24,2026-08-24 09:29:13.349000
2227,147,2227,-4900.49,USD,TRADE,2026-08-17,2026-08-17 11:37:53.686000
2228,60,2228,-12384.24,USD,TRADE,2026-08-24,2026-08-24 13:38:48.061000
2229,60,2229,-12389.49,USD,TRADE,2026-08-24,2026-08-24 13:38:48.842000
2230,121,2230,-6935.74,USD,TRADE,2026-08-27,2026-08-27 12:29:23.758000
2231,129,2231,20023.01,USD,TRADE,2026-08-19,2026-08-19 15:38:20.051000
2232,141,2232,22833.0,USD,TRADE,2026-08-28,2026-08-28 15:17:10.736000
2233,47,2233,-4488.49,USD,TRADE,2026-08-20,2026-08-20 14:41:58.573000
2234,47,2234,-4491.99,USD,TRADE,2026-08-20,2026-08-20 14:41:58.743000
2235,47,2235,-4488.99,USD,TRADE,2026-08-20,2026-08-20 14:41:59.111000
2236,160,2236,10578.51,USD,TRADE,2026-08-28,2026-08-28 15:01:59.659000
2237,7,2237,-4457.29,USD,TRADE,2026-08-19,2026-08-19 10:30:43.662000
2238,7,2238,-4459.49,USD,TRADE,2026-08-19,2026-08-19 10:30:44.369000
2239,120,2239,-263842.5,USD,TRADE,2026-08-28,2026-08-28 11:45:16.659000
2240,54,2240,-79419.99,USD,TRADE,2026-08-27,2026-08-27 09:22:37.419000
2241,54,2241,5129.01,USD,TRADE,2026-08-21,2026-08-21 13:32:28.174000
2242,54,2242,5127.76,USD,TRADE,2026-08-21,2026-08-21 13:32:28.891000
2243,54,2243,5134.76,USD,TRADE,2026-08-21,2026-08-21 13:32:29.557000
2244,8,2244,-3977.49,USD,TRADE,2026-08-18,2026-08-18 13:56:51.543000
2245,8,2245,-3977.99,USD,TRADE,2026-08-18,2026-08-18 13:56:52.227000
2246,103,2246,-56302.5,USD,TRADE,2026-08-28,2026-08-28 09:55:07.586000
2247,58,2247,9759.01,USD,TRADE,2026-08-27,2026-08-27 14:59:54.522000
2248,158,2248,-5684.19,USD,TRADE,2026-08-27,2026-08-27 15:46:55.194000
2249,26,2249,-78347.5,USD,TRADE,2026-08-24,2026-08-24 11:40:02.637000
2250,133,2250,-7097.49,USD,TRADE,2026-08-21,2026-08-21 11:02:19.738000
2251,59,2251,1837.77,USD,TRADE,2026-08-17,2026-08-17 10:25:34.781000
2252,59,2252,1993.34,USD,TRADE,2026-08-17,2026-08-17 10:25:35.262000
2253,14,2253,-131546.49,USD,TRADE,2026-08-20,2026-08-20 14:19:51.799000
2254,110,2254,-20619.24,USD,TRADE,2026-08-17,2026-08-17 09:27:13.616000
2255,110,2255,-20609.49,USD,TRADE,2026-08-17,2026-08-17 09:27:14.099000
2256,154,2256,66851.76,USD,TRADE,2026-08-26,2026-08-26 10:06:32.331000
2257,59,2257,-6144.87,USD,TRADE,2026-08-21,2026-08-21 09:24:54.044000
2258,59,2258,-6648.15,USD,TRADE,2026-08-21,2026-08-21 09:24:54.371000
2259,121,2259,-7294.74,USD,TRADE,2026-08-25,2026-08-25 10:46:07.137000
2260,121,2260,-7293.24,USD,TRADE,2026-08-25,2026-08-25 10:46:07.160000
2261,43,2261,-16883.99,USD,TRADE,2026-08-27,2026-08-27 14:06:25.511000
2262,152,2262,2354.01,USD,TRADE,2026-08-27,2026-08-27 10:44:31.434000
2263,152,2263,2356.26,USD,TRADE,2026-08-27,2026-08-27 10:44:31.660000
2264,152,2264,2354.76,USD,TRADE,2026-08-27,2026-08-27 10:44:31.835000
2265,152,2265,2352.76,USD,TRADE,2026-08-27,2026-08-27 10:44:32.622000
2266,99,2266,101605.0,USD,TRADE,2026-08-18,2026-08-18 13:57:12.099000
2267,101,2267,-7328.99,USD,TRADE,2026-08-21,2026-08-21 10:51:58.648000
2268,101,2268,-7791.92,USD,TRADE,2026-08-21,2026-08-21 10:51:58.742000
2269,101,2269,-7784.61,USD,TRADE,2026-08-21,2026-08-21 10:51:59.504000
2270,142,2270,-11225.24,USD,TRADE,2026-08-25,2026-08-25 12:22:39.433000
2271,7,2271,-615.87,USD,TRADE,2026-08-19,2026-08-19 10:15:49.405000
2272,7,2272,-615.31,USD,TRADE,2026-08-19,2026-08-19 10:15:49.987000
2273,7,2273,-691.74,USD,TRADE,2026-08-19,2026-08-19 10:15:50.776000
2274,18,2274,6844.26,USD,TRADE,2026-08-28,2026-08-28 15:48:22.289000
2275,18,2275,6833.76,USD,TRADE,2026-08-28,2026-08-28 15:48:22.931000
2276,141,2276,-11316.24,USD,TRADE,2026-08-17,2026-08-17 10:47:51.719000
2277,141,2277,-11320.74,USD,TRADE,2026-08-17,2026-08-17 10:47:52.147000
2278,137,2278,16561.26,USD,TRADE,2026-08-20,2026-08-20 13:00:19.105000
2279,75,2279,-4651.99,USD,TRADE,2026-08-20,2026-08-20 10:22:05.085000
2280,75,2280,-4650.99,USD,TRADE,2026-08-20,2026-08-20 10:22:05.401000
2281,74,2281,11263.26,USD,TRADE,2026-08-26,2026-08-26 12:41:27.122000
2282,123,2282,-65796.99,USD,TRADE,2026-08-18,2026-08-18 11:13:37.666000
2283,125,2283,-43351.0,USD,TRADE,2026-08-18,2026-08-18 13:29:06.436000
2284,48,2284,-30407.49,USD,TRADE,2026-08-17,2026-08-17 10:32:27.778000
2285,40,2285,-27797.49,USD,TRADE,2026-08-25,2026-08-25 12:30:02.454000
2286,133,2286,-8545.89,USD,TRADE,2026-08-19,2026-08-19 10:54:08.200000
2287,36,2287,-4638.49,USD,TRADE,2026-08-18,2026-08-18 14:47:39.217000
2288,94,2288,-12544.99,USD,TRADE,2026-08-27,2026-08-27 12:07:50.361000
2289,94,2289,-12554.49,USD,TRADE,2026-08-27,2026-08-27 12:07:50.571000
2290,77,2290,-7735.99,USD,TRADE,2026-08-26,2026-08-26 12:50:00.385000
2291,122,2291,-7248.99,USD,TRADE,2026-08-21,2026-08-21 14:36:35.724000
2292,122,2292,-7704.88,USD,TRADE,2026-08-21,2026-08-21 14:36:36.157000
2293,122,2293,-7712.19,USD,TRADE,2026-08-21,2026-08-21 14:36:36.753000
2294,125,2294,-22305.0,USD,TRADE,2026-08-19,2026-08-19 11:50:15.434000
2295,41,2295,27885.01,USD,TRADE,2026-08-26,2026-08-26 15:17:59.736000
2296,41,2296,27868.01,USD,TRADE,2026-08-26,2026-08-26 15:18:00.536000
2297,142,2297,79527.5,USD,TRADE,2026-08-20,2026-08-20 10:18:12.488000
2298,51,2298,-43117.0,USD,TRADE,2026-08-20,2026-08-20 11:17:13.123000
2299,38,2299,-6846.49,USD,TRADE,2026-08-28,2026-08-28 12:37:40.423000
2300,51,2300,39689.76,USD,TRADE,2026-08-18,2026-08-18 09:15:01.300000
2301,124,2301,21606.01,USD,TRADE,2026-08-17,2026-08-17 13:57:08.626000
2302,102,2302,-12664.74,USD,TRADE,2026-08-24,2026-08-24 14:17:53.131000
2303,102,2303,-12668.99,USD,TRADE,2026-08-24,2026-08-24 14:17:53.753000
2304,3,2304,-4857.74,USD,TRADE,2026-08-25,2026-08-25 15:36:16.110000
2305,7,2305,-904.77,USD,TRADE,2026-08-27,2026-08-27 10:13:21.136000
2306,7,2306,-905.13,USD,TRADE,2026-08-27,2026-08-27 10:13:21.737000
2307,7,2307,-905.43,USD,TRADE,2026-08-27,2026-08-27 10:13:21.791000
2308,7,2308,-1055.05,USD,TRADE,2026-08-27,2026-08-27 10:13:22.010000
2309,70,2309,15248.76,USD,TRADE,2026-08-26,2026-08-26 14:26:53.727000
2310,19,2310,-15883.99,USD,TRADE,2026-08-26,2026-08-26 13:13:02.747000
2311,7,2311,-2058.99,USD,TRADE,2026-08-21,2026-08-21 14:57:59.577000
2312,7,2312,-2057.34,USD,TRADE,2026-08-21,2026-08-21 14:58:00.232000
2313,75,2313,-130415.49,USD,TRADE,2026-08-18,2026-08-18 15:49:12.096000
2314,145,2314,-14234.49,USD,TRADE,2026-08-26,2026-08-26 15:59:37.108000
2315,53,2315,-43445.99,USD,TRADE,2026-08-18,2026-08-18 13:43:19.690000
2316,31,2316,-129117.99,USD,TRADE,2026-08-27,2026-08-27 12:54:40.466000
2317,95,2317,-5321.43,USD,TRADE,2026-08-25,2026-08-25 11:55:27.649000
2318,95,2318,-5762.59,USD,TRADE,2026-08-25,2026-08-25 11:55:27.794000
2319,44,2319,-11391.24,USD,TRADE,2026-08-19,2026-08-19 09:22:18.699000
2320,100,2320,-24239.49,USD,TRADE,2026-08-25,2026-08-25 13:16:52.022000
2321,73,2321,-33569.49,USD,TRADE,2026-08-18,2026-08-18 14:29:37.079000
2322,73,2322,-33633.99,USD,TRADE,2026-08-18,2026-08-18 14:29:37.704000
2323,111,2323,-78888.99,USD,TRADE,2026-08-24,2026-08-24 14:58:25.673000
2324,40,2324,-22213.0,USD,TRADE,2026-08-25,2026-08-25 10:48:41.104000
2325,29,2325,11098.01,USD,TRADE,2026-08-17,2026-08-17 15:24:32.023000
2326,29,2326,11088.51,USD,TRADE,2026-08-17,2026-08-17 15:24:32.461000
2327,70,2327,-91937.5,USD,TRADE,2026-08-26,2026-08-26 10:34:09.163000
2328,38,2328,-16794.69,USD,TRADE,2026-08-19,2026-08-19 13:09:18.629000
2329,38,2329,-16787.76,USD,TRADE,2026-08-19,2026-08-19 13:09:18.928000
2330,38,2330,-17309.03,USD,TRADE,2026-08-19,2026-08-19 13:09:19.222000
2331,59,2331,-26243.99,USD,TRADE,2026-08-18,2026-08-18 14:07:59.169000
2332,59,2332,-26241.99,USD,TRADE,2026-08-18,2026-08-18 14:07:59.795000
2333,59,2333,-26250.49,USD,TRADE,2026-08-18,2026-08-18 14:08:00.262000
2334,126,2334,-2102.09,USD,TRADE,2026-08-17,2026-08-17 13:48:29.656000
2335,63,2335,-7058.74,USD,TRADE,2026-08-18,2026-08-18 13:21:55.770000
2336,141,2336,-2088.64,USD,TRADE,2026-08-19,2026-08-19 09:41:32.709000
2337,141,2337,-2086.94,USD,TRADE,2026-08-19,2026-08-19 09:41:33.300000
2338,38,2338,6266.04,USD,TRADE,2026-08-20,2026-08-20 15:42:39.346000
2339,38,2339,6267.69,USD,TRADE,2026-08-20,2026-08-20 15:42:39.696000
2340,38,2340,6453.23,USD,TRADE,2026-08-20,2026-08-20 15:42:40.097000
2341,6,2341,-43277.0,USD,TRADE,2026-08-21,2026-08-21 10:36:57.552000
2342,110,2342,28356.51,USD,TRADE,2026-08-25,2026-08-25 09:46:03.104000
2343,114,2343,-7786.99,USD,TRADE,2026-08-18,2026-08-18 10:26:42.307000
2344,114,2344,-7793.99,USD,TRADE,2026-08-18,2026-08-18 10:26:42.957000
2345,102,2345,4349.09,USD,TRADE,2026-08-21,2026-08-21 11:29:49.781000
2346,45,2346,-9653.49,USD,TRADE,2026-08-21,2026-08-21 13:00:49.427000
2347,45,2347,-9648.49,USD,TRADE,2026-08-21,2026-08-21 13:00:49.994000
2348,73,2348,17851.0,USD,TRADE,2026-08-17,2026-08-17 12:11:53.692000
2349,154,2349,-13877.99,USD,TRADE,2026-08-24,2026-08-24 10:59:14.040000
2350,154,2350,-13864.49,USD,TRADE,2026-08-24,2026-08-24 10:59:14.679000
2351,154,2351,-13869.99,USD,TRADE,2026-08-24,2026-08-24 10:59:15.405000
2352,114,2352,-24785.49,USD,TRADE,2026-08-18,2026-08-18 12:18:10.387000
2353,46,2353,-22031.0,USD,TRADE,2026-08-25,2026-08-25 13:13:30.256000
2354,12,2354,-13456.49,USD,TRADE,2026-08-27,2026-08-27 15:52:22.678000
2355,159,2355,-4378.59,USD,TRADE,2026-08-26,2026-08-26 13:31:05.405000
2356,97,2356,-14945.49,USD,TRADE,2026-08-26,2026-08-26 09:32:47.252000
2357,56,2357,450792.5,USD,TRADE,2026-08-20,2026-08-20 09:24:41.771000
2358,114,2358,-7112.76,USD,TRADE,2026-08-18,2026-08-18 13:18:48.458000
2359,114,2359,-7291.67,USD,TRADE,2026-08-18,2026-08-18 13:18:48.826000
2360,121,2360,-1897.35,USD,TRADE,2026-08-18,2026-08-18 10:01:50.758000
2361,121,2361,-2053.82,USD,TRADE,2026-08-18,2026-08-18 10:01:50.913000
2362,101,2362,-90733.0,USD,TRADE,2026-08-27,2026-08-27 14:59:28.223000
2363,139,2363,-105901.0,USD,TRADE,2026-08-28,2026-08-28 10:04:55.529000
2364,39,2364,-5756.49,USD,TRADE,2026-08-21,2026-08-21 10:01:02.733000
2365,19,2365,39867.0,USD,TRADE,2026-08-19,2026-08-19 11:27:22.125000
2366,52,2366,-34620.99,USD,TRADE,2026-08-25,2026-08-25 11:36:04.417000
2367,110,2367,-16361.49,USD,TRADE,2026-08-21,2026-08-21 10:27:28.274000
2368,101,2368,-38768.75,USD,TRADE,2026-08-25,2026-08-25 13:30:26.745000
2369,101,2369,-38763.75,USD,TRADE,2026-08-25,2026-08-25 13:30:26.787000
2370,81,2370,9437.51,USD,TRADE,2026-08-25,2026-08-25 13:08:36.451000
2371,81,2371,9436.51,USD,TRADE,2026-08-25,2026-08-25 13:08:36.898000
2372,81,2372,9441.01,USD,TRADE,2026-08-25,2026-08-25 13:08:37.529000
2373,6,2373,-7864.99,USD,TRADE,2026-08-26,2026-08-26 13:49:13.024000
2374,75,2374,-11536.74,USD,TRADE,2026-08-26,2026-08-26 13:54:44.139000
2375,75,2375,-11531.74,USD,TRADE,2026-08-26,2026-08-26 13:54:44.873000
2376,75,2376,-11521.49,USD,TRADE,2026-08-26,2026-08-26 13:54:44.917000
2377,75,2377,-11519.74,USD,TRADE,2026-08-26,2026-08-26 13:54:45.479000
2378,116,2378,3478.37,USD,TRADE,2026-08-19,2026-08-19 15:15:12.519000
2379,116,2379,3695.66,USD,TRADE,2026-08-19,2026-08-19 15:15:12.551000
2380,116,2380,3694.47,USD,TRADE,2026-08-19,2026-08-19 15:15:13.216000
2381,134,2381,-2410.59,USD,TRADE,2026-08-20,2026-08-20 09:07:04.319000
2382,134,2382,-2560.68,USD,TRADE,2026-08-20,2026-08-20 09:07:04.468000
2383,134,2383,-2559.66,USD,TRADE,2026-08-20,2026-08-20 09:07:05.044000
2384,109,2384,-53015.99,USD,TRADE,2026-08-28,2026-08-28 12:01:50.675000
2385,109,2385,-53037.99,USD,TRADE,2026-08-28,2026-08-28 12:01:50.987000
2386,35,2386,-1856.49,USD,TRADE,2026-08-27,2026-08-27 11:58:26.240000
2387,20,2387,28211.01,USD,TRADE,2026-08-24,2026-08-24 11:25:07.069000
2388,131,2388,-909.29,USD,TRADE,2026-08-17,2026-08-17 11:16:40.097000
2389,49,2389,-101257.5,USD,TRADE,2026-08-18,2026-08-18 11:32:41.032000
2390,133,2390,77662.5,USD,TRADE,2026-08-25,2026-08-25 11:28:07.692000
2391,135,2391,5243.01,USD,TRADE,2026-08-20,2026-08-20 12:44:06.135000
2392,121,2392,-8224.74,USD,TRADE,2026-08-26,2026-08-26 11:37:47.569000
2393,66,2393,77741.01,USD,TRADE,2026-08-27,2026-08-27 09:37:22.612000
2394,42,2394,-3294.87,USD,TRADE,2026-08-19,2026-08-19 12:25:42.358000
2395,42,2395,-3568.58,USD,TRADE,2026-08-19,2026-08-19 12:25:42.813000
2396,155,2396,-1940.59,USD,TRADE,2026-08-17,2026-08-17 15:55:49.510000
2397,152,2397,-2105.59,USD,TRADE,2026-08-20,2026-08-20 11:20:04.264000
2398,120,2398,3242.69,USD,TRADE,2026-08-17,2026-08-17 13:58:36.752000
2399,120,2399,3442.87,USD,TRADE,2026-08-17,2026-08-17 13:58:37.258000
2400,120,2400,3445.59,USD,TRADE,2026-08-17,2026-08-17 13:58:37.401000
2401,75,2401,86329.01,USD,TRADE,2026-08-24,2026-08-24 10:44:46.094000
2402,75,2402,86469.01,USD,TRADE,2026-08-24,2026-08-24 10:44:46.847000
2403,50,2403,-41852.49,USD,TRADE,2026-08-21,2026-08-21 12:13:56.795000
2404,31,2404,13959.51,USD,TRADE,2026-08-28,2026-08-28 14:30:06.323000
2405,97,2405,-996.04,USD,TRADE,2026-08-20,2026-08-20 10:18:49.710000
2406,97,2406,-996.84,USD,TRADE,2026-08-20,2026-08-20 10:18:49.930000
2407,52,2407,-25117.49,USD,TRADE,2026-08-19,2026-08-19 15:05:37.509000
2408,13,2408,-4742.24,USD,TRADE,2026-08-24,2026-08-24 12:50:40.745000
2409,108,2409,14311.26,USD,TRADE,2026-08-17,2026-08-17 13:02:08.486000
2410,108,2410,14295.51,USD,TRADE,2026-08-17,2026-08-17 13:02:08.731000
2411,129,2411,-4886.74,USD,TRADE,2026-08-24,2026-08-24 12:57:05.747000
2412,100,2412,-2257.79,USD,TRADE,2026-08-20,2026-08-20 15:09:01.393000
2413,100,2413,-2258.51,USD,TRADE,2026-08-20,2026-08-20 15:09:01.558000
2414,100,2414,-2540.52,USD,TRADE,2026-08-20,2026-08-20 15:09:01.919000
2415,43,2415,-21845.99,USD,TRADE,2026-08-19,2026-08-19 11:00:02.037000
2416,7,2416,-109872.5,USD,TRADE,2026-08-24,2026-08-24 11:13:52.762000
2417,82,2417,-1511.99,USD,TRADE,2026-08-20,2026-08-20 12:38:45.622000
2418,114,2418,-1005.99,USD,TRADE,2026-08-18,2026-08-18 14:00:51.363000
2419,114,2419,-1005.24,USD,TRADE,2026-08-18,2026-08-18 14:00:52.157000
2420,160,2420,89645.0,USD,TRADE,2026-08-17,2026-08-17 11:45:14.544000
2421,36,2421,-112713.49,USD,TRADE,2026-08-25,2026-08-25 13:04:22.095000
2422,36,2422,-112709.74,USD,TRADE,2026-08-25,2026-08-25 13:04:22.152000
2423,36,2423,-112640.99,USD,TRADE,2026-08-25,2026-08-25 13:04:22.389000
2424,36,2424,-112683.49,USD,TRADE,2026-08-25,2026-08-25 13:04:22.417000
2425,128,2425,-4827.99,USD,TRADE,2026-08-28,2026-08-28 12:39:32.640000
2426,128,2426,-4833.99,USD,TRADE,2026-08-28,2026-08-28 12:39:33.411000
2427,27,2427,-18566.43,USD,TRADE,2026-08-26,2026-08-26 12:30:44.261000
2428,27,2428,-18688.29,USD,TRADE,2026-08-26,2026-08-26 12:30:44.961000
2429,27,2429,-18689.96,USD,TRADE,2026-08-26,2026-08-26 12:30:45.070000
