execution_id,order_id,account_id,security_id,fill_qty,fill_px,commission,venue,fill_ts
7085,4355,160,4,13,187.08,0.99,NASDAQ,2026-08-18 11:38:46.954000
7086,4356,99,9,25,94.1,0.99,NASDAQ,2026-08-25 13:00:40.800000
7087,4357,142,6,150,504.93,0.99,ARCA,2026-08-19 10:23:13.155000
7088,4358,8,3,25,160.51,0.99,BATS,2026-08-27 15:58:40.435000
7089,4358,8,3,25,160.64,0.99,DARK,2026-08-27 15:58:41.014000
7090,4359,121,4,75,186.18,0.99,BATS,2026-08-20 15:00:32.153000
7091,4360,131,19,25,91.51,0.99,BATS,2026-08-27 12:22:28.737000
7092,4360,131,19,25,91.36,0.99,NASDAQ,2026-08-27 12:22:29.123000
7093,4360,131,19,25,91.37,0.99,ARCA,2026-08-27 12:22:29.679000
7094,4362,137,7,100,201.32,0.99,BATS,2026-08-24 14:12:19.553000
7095,4363,100,1,50,193.12,0.99,NASDAQ,2026-08-18 15:33:47.630000
7096,4364,94,5,100,856.74,0.99,NYSE,2026-08-21 14:46:26.284000
7097,4364,94,5,100,856.53,0.99,NASDAQ,2026-08-21 14:46:26.374000
7098,4365,147,11,75,156.94,0.99,NASDAQ,2026-08-27 13:32:05.748000
7099,4366,80,6,25,523.73,0.99,DARK,2026-08-24 13:22:40.775000
7100,4366,80,6,25,523.07,0.99,NYSE,2026-08-24 13:22:40.959000
7101,4367,112,5,50,858.3,0.99,ARCA,2026-08-27 12:35:50.098000
7102,4368,119,1,100,190.15,0.99,DARK,2026-08-21 11:51:54.367000
7103,4369,134,18,75,216.15,0.99,NYSE,2026-08-24 15:20:57.576000
7104,4370,35,13,25,113.81,0.99,DARK,2026-08-19 15:53:23.605000
7105,4370,35,13,25,113.72,0.99,NYSE,2026-08-19 15:53:23.951000
7106,4370,35,13,25,113.85,0.99,NYSE,2026-08-19 15:53:24.447000
7107,4370,35,13,25,113.64,0.99,BATS,2026-08-19 15:53:24.949000
7108,4371,125,20,500,75.65,2.5,NASDAQ,2026-08-27 15:50:32.503000
7109,4373,26,18,10,219.44,0.99,BATS,2026-08-21 11:03:36.176000
7110,4374,51,4,25,184.38,0.99,ARCA,2026-08-20 09:11:10.675000
7111,4374,51,4,25,184.59,0.99,NYSE,2026-08-20 09:11:10.695000
7112,4374,51,4,25,184.4,0.99,BATS,2026-08-20 09:11:11.142000
7113,4375,140,12,75,510.2,0.99,NYSE,2026-08-17 15:45:26.041000
7114,4376,74,13,25,109.74,0.99,ARCA,2026-08-24 11:34:57.381000
7115,4376,74,13,25,109.72,0.99,NYSE,2026-08-24 11:34:57.431000
7116,4376,74,13,25,109.81,0.99,DARK,2026-08-24 11:34:57.899000
7117,4377,114,19,2,89.36,0.99,ARCA,2026-08-24 09:54:19.482000
7118,4377,114,19,2,89.22,0.99,ARCA,2026-08-24 09:54:20.127000
7119,4377,114,19,3,89.33,0.99,NYSE,2026-08-24 09:54:20.706000
7120,4377,114,19,3,89.38,0.99,NASDAQ,2026-08-24 09:54:21.340000
7121,4379,92,16,166,441.69,0.99,ARCA,2026-08-28 12:57:20.768000
7122,4379,92,16,167,442.05,0.99,NASDAQ,2026-08-28 12:57:21.394000
7123,4379,92,16,167,442.42,0.99,NYSE,2026-08-28 12:57:21.556000
7124,4380,132,20,100,79.16,0.99,NYSE,2026-08-27 12:50:00.642000
7125,4380,132,20,100,79.09,0.99,NASDAQ,2026-08-27 12:50:00.882000
7126,4381,67,1,150,186.78,0.99,DARK,2026-08-27 14:18:38.671000
7127,4382,63,20,75,76.0,0.99,NASDAQ,2026-08-18 15:36:06.611000
7128,4382,63,20,75,76.01,0.99,DARK,2026-08-18 15:36:07.386000
7129,4383,86,17,3,209.04,0.99,BATS,2026-08-25 09:28:10.042000
7130,4383,86,17,3,209.06,0.99,NASDAQ,2026-08-25 09:28:10.622000
7131,4383,86,17,4,209.12,0.99,DARK,2026-08-25 09:28:10.655000
7132,4384,73,11,166,155.09,0.99,NYSE,2026-08-19 13:07:13.168000
7133,4384,73,11,167,155.04,0.99,NASDAQ,2026-08-19 13:07:13.221000
7134,4384,73,11,167,155.01,0.99,BATS,2026-08-19 13:07:13.356000
7135,4385,45,1,150,193.3,0.99,NASDAQ,2026-08-24 15:48:02.655000
7136,4386,156,10,100,277.29,0.99,NYSE,2026-08-19 15:50:42.365000
7137,4387,92,12,50,534.58,0.99,ARCA,2026-08-24 10:31:57.383000
7138,4388,30,19,100,90.98,0.99,DARK,2026-08-17 11:20:16.170000
7139,4388,30,19,100,91.02,0.99,BATS,2026-08-17 11:20:16.703000
7140,4389,104,3,10,168.38,0.99,DARK,2026-08-18 15:33:55.033000
7141,4390,11,5,200,901.36,1.0,NASDAQ,2026-08-17 10:07:23.396000
7142,4391,66,9,500,96.68,2.5,ARCA,2026-08-21 15:22:57.119000
7143,4392,160,8,75,461.95,0.99,BATS,2026-08-28 13:37:29.754000
7144,4392,160,8,75,461.76,0.99,NASDAQ,2026-08-28 13:37:30.535000
7145,4393,30,6,75,518.74,0.99,DARK,2026-08-17 15:12:49.270000
7146,4394,28,10,25,275.0,0.99,NYSE,2026-08-19 14:57:02.035000
7147,4395,131,10,75,278.83,0.99,NASDAQ,2026-08-25 12:00:38.258000
7148,4396,146,7,250,193.92,1.25,BATS,2026-08-25 14:02:58.708000
7149,4396,146,7,250,193.96,1.25,BATS,2026-08-25 14:02:59.229000
7150,4397,45,8,200,442.55,1.0,NASDAQ,2026-08-27 15:27:22.077000
7151,4398,135,15,66,520.37,0.99,BATS,2026-08-28 15:48:17.401000
7152,4399,160,17,8,200.84,0.99,NYSE,2026-08-20 10:11:38.499000
7153,4400,21,19,25,91.82,0.99,BATS,2026-08-27 10:53:31.468000
7154,4401,32,5,100,870.86,0.99,DARK,2026-08-18 14:28:31.363000
7155,4402,136,6,25,510.18,0.99,ARCA,2026-08-21 13:04:13.380000
7156,4403,82,15,10,539.28,0.99,NYSE,2026-08-20 11:10:24.105000
7157,4404,68,14,100,153.52,0.99,DARK,2026-08-24 10:31:19.608000
7158,4405,46,14,250,152.22,1.25,NYSE,2026-08-24 09:09:48.690000
7159,4405,46,14,250,152.03,1.25,NYSE,2026-08-24 09:09:49.323000
7160,4406,56,20,12,76.75,0.99,NYSE,2026-08-18 14:51:11.375000
7161,4406,56,20,12,76.76,0.99,BATS,2026-08-18 14:51:11.949000
7162,4406,56,20,13,76.69,0.99,NASDAQ,2026-08-18 14:51:12.678000
7163,4406,56,20,13,76.68,0.99,DARK,2026-08-18 14:51:12.859000
7164,4407,85,17,50,206.66,0.99,DARK,2026-08-20 09:44:48.473000
7165,4408,24,9,50,97.8,0.99,NYSE,2026-08-27 11:19:14.594000
7166,4409,123,18,33,210.48,0.99,NASDAQ,2026-08-24 10:37:30.344000
7167,4409,123,18,33,210.46,0.99,ARCA,2026-08-24 10:37:30.776000
7168,4409,123,18,34,210.66,0.99,BATS,2026-08-24 10:37:31.498000
7169,4410,154,5,10,897.41,0.99,NYSE,2026-08-26 14:45:18.161000
7170,4411,28,4,250,185.44,1.25,NYSE,2026-08-26 09:19:01.070000
7171,4411,28,4,250,185.56,1.25,NYSE,2026-08-26 09:19:01.832000
7172,4412,33,2,10,423.25,0.99,NYSE,2026-08-26 10:36:54.343000
7173,4413,14,15,100,529.44,0.99,ARCA,2026-08-26 09:37:25.434000
7174,4413,14,15,100,530.2,0.99,DARK,2026-08-26 09:37:26.016000
7175,4414,139,10,150,267.56,0.99,BATS,2026-08-21 11:42:08.382000
7176,4415,144,10,50,274.82,0.99,ARCA,2026-08-24 09:11:26.371000
7177,4416,70,3,25,160.68,0.99,BATS,2026-08-26 15:34:13.399000
7178,4417,55,10,500,282.13,2.5,NASDAQ,2026-08-24 13:43:21.786000
7179,4418,112,8,75,445.88,0.99,NYSE,2026-08-21 10:52:19.359000
7180,4419,54,13,50,112.12,0.99,DARK,2026-08-19 12:58:54.283000
7181,4419,54,13,50,112.33,0.99,DARK,2026-08-19 12:58:54.582000
7182,4419,54,13,50,112.18,0.99,BATS,2026-08-19 12:58:55.080000
7183,4420,30,12,25,528.79,0.99,NASDAQ,2026-08-21 12:07:51.266000
7184,4421,9,1,200,190.42,1.0,NASDAQ,2026-08-25 09:07:55.572000
7185,4422,60,12,150,522.93,0.99,BATS,2026-08-19 10:20:55.335000
7186,4423,74,19,150,91.01,0.99,ARCA,2026-08-18 12:47:39.707000
7187,4424,30,1,150,195.16,0.99,ARCA,2026-08-21 10:17:50.224000
7188,4425,123,3,25,165.16,0.99,ARCA,2026-08-26 12:35:50.555000
7189,4425,123,3,25,165.06,0.99,NASDAQ,2026-08-26 12:35:51.333000
7190,4425,123,3,25,165.12,0.99,BATS,2026-08-26 12:35:51.833000
7191,4426,40,17,500,208.19,2.5,NYSE,2026-08-17 13:55:08.405000
7192,4427,136,16,50,439.81,0.99,NASDAQ,2026-08-28 13:06:30.297000
7193,4427,136,16,50,439.37,0.99,NASDAQ,2026-08-28 13:06:30.434000
7194,4427,136,16,50,439.06,0.99,NYSE,2026-08-28 13:06:31.118000
7195,4427,136,16,50,439.68,0.99,NYSE,2026-08-28 13:06:31.251000
7196,4428,135,6,16,497.64,0.99,BATS,2026-08-28 11:16:40.610000
7197,4428,135,6,17,496.95,0.99,DARK,2026-08-28 11:16:40.881000
7198,4428,135,6,17,497.51,0.99,BATS,2026-08-28 11:16:41.010000
7199,4429,146,18,25,214.75,0.99,BATS,2026-08-21 10:28:26.254000
7200,4430,16,4,66,187.57,0.99,DARK,2026-08-28 14:15:24.276000
7201,4430,16,4,67,187.68,0.99,DARK,2026-08-28 14:15:24.686000
7202,4430,16,4,67,187.54,0.99,ARCA,2026-08-28 14:15:24.762000
7203,4431,47,3,200,164.84,1.0,BATS,2026-08-28 09:50:37.322000
7204,4432,15,17,75,202.81,0.99,BATS,2026-08-20 15:47:01.742000
7205,4433,112,17,50,202.73,0.99,ARCA,2026-08-24 15:24:17.410000
7206,4434,105,18,500,214.07,2.5,DARK,2026-08-17 09:08:11.402000
7207,4435,87,19,100,89.89,0.99,NASDAQ,2026-08-25 10:43:42.727000
7208,4436,121,1,200,189.99,1.0,DARK,2026-08-20 12:21:11.643000
7209,4437,68,13,50,111.84,0.99,NYSE,2026-08-27 15:38:14.533000
7210,4438,31,15,25,519.45,0.99,NYSE,2026-08-19 15:49:09.203000
7211,4440,64,20,50,77.34,0.99,NASDAQ,2026-08-25 09:03:45.518000
7212,4440,64,20,50,77.29,0.99,BATS,2026-08-25 09:03:46.061000
7213,4441,90,3,75,169.61,0.99,NASDAQ,2026-08-18 10:19:35.210000
7214,4441,90,3,75,169.59,0.99,BATS,2026-08-18 10:19:35.495000
7215,4442,57,6,100,500.6,0.99,DARK,2026-08-27 09:20:39.736000
7216,4443,74,1,50,185.24,0.99,BATS,2026-08-21 10:28:35.071000
7217,4443,74,1,50,185.23,0.99,NASDAQ,2026-08-21 10:28:35.805000
7218,4444,68,2,75,408.71,0.99,NYSE,2026-08-24 15:57:59.483000
7219,4445,130,6,125,497.9,0.99,BATS,2026-08-20 10:52:07.583000
7220,4445,130,6,125,498.14,0.99,NYSE,2026-08-20 10:52:07.944000
7221,4445,130,6,125,498.13,0.99,NASDAQ,2026-08-20 10:52:08.258000
7222,4445,130,6,125,498.55,0.99,NASDAQ,2026-08-20 10:52:08.943000
7223,4446,89,5,18,889.85,0.99,DARK,2026-08-18 11:25:03.425000
7224,4446,89,5,19,889.89,0.99,NASDAQ,2026-08-18 11:25:03.936000
7225,4446,89,5,19,888.31,0.99,ARCA,2026-08-18 11:25:04.461000
7226,4446,89,5,19,889.47,0.99,NASDAQ,2026-08-18 11:25:04.843000
7227,4448,75,4,25,186.35,0.99,BATS,2026-08-26 13:26:57.620000
7228,4448,75,4,25,186.11,0.99,NYSE,2026-08-26 13:26:57.829000
7229,4448,75,4,25,186.44,0.99,NASDAQ,2026-08-26 13:26:58.059000
7230,4449,32,2,100,430.51,0.99,DARK,2026-08-21 13:58:06.269000
7231,4450,111,7,25,200.89,0.99,NASDAQ,2026-08-21 13:08:13.121000
7232,4450,111,7,25,201.07,0.99,NYSE,2026-08-21 13:08:13.710000
7233,4451,2,8,200,444.14,1.0,BATS,2026-08-17 15:56:52.499000
7234,4452,34,4,200,186.31,1.0,NASDAQ,2026-08-18 13:58:35.331000
7235,4453,18,20,50,75.4,0.99,BATS,2026-08-28 15:07:10.090000
7236,4453,18,20,50,75.4,0.99,NYSE,2026-08-28 15:07:10.539000
7237,4453,18,20,50,75.42,0.99,NYSE,2026-08-28 15:07:10.907000
7238,4453,18,20,50,75.39,0.99,BATS,2026-08-28 15:07:11.546000
7239,4454,85,13,100,110.07,0.99,NASDAQ,2026-08-27 15:05:04.618000
7240,4455,133,5,37,867.84,0.99,BATS,2026-08-19 10:23:45.767000
7241,4455,133,5,38,868.93,0.99,NASDAQ,2026-08-19 10:23:45.893000
7242,4456,147,4,166,189.1,0.99,NASDAQ,2026-08-25 11:57:10.278000
7243,4457,102,10,50,277.97,0.99,BATS,2026-08-27 15:57:02.780000
7244,4458,117,14,500,158.82,2.5,ARCA,2026-08-24 09:31:09.671000
7245,4460,66,1,75,193.04,0.99,NYSE,2026-08-20 09:37:10.225000
7246,4461,97,14,100,150.4,0.99,BATS,2026-08-28 11:35:03.397000
7247,4462,25,16,10,463.48,0.99,ARCA,2026-08-28 10:44:14.149000
7248,4463,76,11,33,158.07,0.99,BATS,2026-08-24 15:56:02.040000
7249,4463,76,11,33,158.23,0.99,ARCA,2026-08-24 15:56:02.654000
7250,4463,76,11,34,158.33,0.99,NYSE,2026-08-24 15:56:02.704000
7251,4464,17,1,500,191.04,2.5,NASDAQ,2026-08-24 12:33:57.405000
7252,4465,40,4,100,185.85,0.99,ARCA,2026-08-25 13:26:53.532000
7253,4465,40,4,100,185.68,0.99,NASDAQ,2026-08-25 13:26:54.186000
7254,4466,93,16,12,444.84,0.99,NYSE,2026-08-19 10:51:57.627000
7255,4466,93,16,13,444.99,0.99,DARK,2026-08-19 10:51:57.967000
7256,4467,31,1,100,189.57,0.99,DARK,2026-08-17 09:47:23.714000
7257,4468,69,17,18,201.03,0.99,BATS,2026-08-17 14:03:09.554000
7258,4468,69,17,19,200.75,0.99,DARK,2026-08-17 14:03:10.305000
7259,4468,69,17,19,201.07,0.99,NASDAQ,2026-08-17 14:03:11.066000
7260,4468,69,17,19,200.99,0.99,NASDAQ,2026-08-17 14:03:11.239000
7261,4469,96,2,150,419.12,0.99,NYSE,2026-08-28 14:06:50.431000
7262,4470,117,12,16,505.98,0.99,DARK,2026-08-21 10:25:39.172000
7263,4470,117,12,17,506.44,0.99,NYSE,2026-08-21 10:25:39.384000
7264,4470,117,12,17,506.2,0.99,DARK,2026-08-21 10:25:40.140000
7265,4471,70,11,500,155.18,2.5,ARCA,2026-08-25 14:45:30.697000
7266,4472,143,10,200,274.38,1.0,BATS,2026-08-26 14:28:05.145000
7267,4473,11,4,33,179.7,0.99,BATS,2026-08-27 10:52:10.674000
7268,4473,11,4,33,179.48,0.99,NYSE,2026-08-27 10:52:10.968000
7269,4473,11,4,34,179.58,0.99,ARCA,2026-08-27 10:52:11.539000
7270,4474,115,14,50,151.27,0.99,NYSE,2026-08-24 09:23:57.108000
7271,4475,94,3,12,165.64,0.99,NASDAQ,2026-08-26 12:48:15.248000
7272,4475,94,3,13,165.67,0.99,NASDAQ,2026-08-26 12:48:15.414000
7273,4476,95,11,75,155.76,0.99,BATS,2026-08-24 13:38:46.443000
7274,4477,76,5,50,882.77,0.99,NYSE,2026-08-17 13:11:54.108000
7275,4477,76,5,50,884.01,0.99,NYSE,2026-08-17 13:11:54.230000
7276,4477,76,5,50,883.11,0.99,NYSE,2026-08-17 13:11:54.970000
7277,4478,58,5,150,891.64,0.99,ARCA,2026-08-19 10:42:10.232000
7278,4479,103,2,25,428.99,0.99,BATS,2026-08-19 12:30:45.341000
7279,4480,48,6,100,515.36,0.99,DARK,2026-08-20 13:40:31.756000
7280,4481,98,2,10,416.58,0.99,DARK,2026-08-26 13:12:37.081000
7281,4482,20,14,150,157.22,0.99,NASDAQ,2026-08-24 10:44:55.083000
7282,4483,143,8,150,437.14,0.99,NYSE,2026-08-24 10:17:09.565000
7283,4484,107,9,250,97.9,1.25,DARK,2026-08-27 12:07:40.294000
7284,4484,107,9,250,97.9,1.25,ARCA,2026-08-27 12:07:40.981000
7285,4485,155,6,5,497.68,0.99,BATS,2026-08-27 13:27:12.054000
7286,4485,155,6,5,497.64,0.99,NASDAQ,2026-08-27 13:27:12.486000
7287,4486,74,20,8,78.89,0.99,DARK,2026-08-21 11:09:47.424000
7288,4486,74,20,8,78.84,0.99,DARK,2026-08-21 11:09:47.511000
7289,4486,74,20,9,78.89,0.99,NASDAQ,2026-08-21 11:09:47.717000
7290,4487,156,15,200,528.07,1.0,NYSE,2026-08-19 09:15:27.384000
7291,4489,125,4,200,182.77,1.0,BATS,2026-08-20 12:30:30.696000
7292,4490,104,10,75,278.22,0.99,ARCA,2026-08-26 14:33:26.152000
7293,4490,104,10,75,278.18,0.99,ARCA,2026-08-26 14:33:26.292000
7294,4491,65,7,75,201.09,0.99,DARK,2026-08-18 13:30:51.162000
7295,4491,65,7,75,200.87,0.99,NASDAQ,2026-08-18 13:30:51.409000
7296,4492,71,1,500,187.79,2.5,NASDAQ,2026-08-27 15:18:40.268000
7297,4493,83,5,16,883.82,0.99,NASDAQ,2026-08-27 12:17:19.231000
7298,4493,83,5,17,883.78,0.99,BATS,2026-08-27 12:17:19.377000
7299,4493,83,5,17,883.67,0.99,NYSE,2026-08-27 12:17:19.731000
7300,4494,100,9,12,94.81,0.99,DARK,2026-08-20 14:32:23.719000
7301,4494,100,9,13,94.96,0.99,NYSE,2026-08-20 14:32:23.989000
7302,4495,158,15,200,520.8,1.0,ARCA,2026-08-25 13:01:50.580000
7303,4496,160,8,75,452.34,0.99,NASDAQ,2026-08-26 12:23:15.689000
7304,4496,160,8,75,452.7,0.99,NASDAQ,2026-08-26 12:23:15.882000
7305,4497,51,11,50,152.48,0.99,NASDAQ,2026-08-17 12:36:48.785000
7306,4497,51,11,50,152.75,0.99,NYSE,2026-08-17 12:36:49.289000
7307,4498,101,13,100,114.15,0.99,DARK,2026-08-21 15:19:35.427000
7308,4498,101,13,100,114.14,0.99,NYSE,2026-08-21 15:19:35.812000
7309,4499,38,16,50,438.26,0.99,ARCA,2026-08-17 14:06:06.032000
7310,4499,38,16,50,437.84,0.99,BATS,2026-08-17 14:06:06.396000
7311,4499,38,16,50,437.87,0.99,ARCA,2026-08-17 14:06:07.143000
7312,4499,38,16,50,438.12,0.99,ARCA,2026-08-17 14:06:07.442000
7313,4500,46,8,10,452.52,0.99,NYSE,2026-08-27 12:04:19.547000
7314,4501,22,1,150,184.63,0.99,ARCA,2026-08-18 14:07:36.449000
7315,4502,130,2,75,430.49,0.99,ARCA,2026-08-27 09:02:40.318000
7316,4503,82,14,500,154.26,2.5,NASDAQ,2026-08-24 15:35:10.385000
7317,4504,39,2,50,407.92,0.99,BATS,2026-08-24 09:07:43.507000
7318,4504,39,2,50,408.15,0.99,DARK,2026-08-24 09:07:43.970000
7319,4504,39,2,50,407.58,0.99,DARK,2026-08-24 09:07:44.171000
7320,4504,39,2,50,407.87,0.99,BATS,2026-08-24 09:07:44.668000
7321,4505,115,11,100,157.2,0.99,NYSE,2026-08-24 15:23:42.475000
7322,4506,103,6,37,524.43,0.99,DARK,2026-08-24 10:21:11.569000
7323,4506,103,6,38,524.85,0.99,BATS,2026-08-24 10:21:11.794000
7324,4507,88,20,500,76.31,2.5,NYSE,2026-08-20 14:29:40.778000
7325,4508,121,3,125,166.67,0.99,ARCA,2026-08-20 15:33:36.474000
7326,4508,121,3,125,166.68,0.99,ARCA,2026-08-20 15:33:36.746000
7327,4508,121,3,125,166.51,0.99,NASDAQ,2026-08-20 15:33:36.852000
7328,4508,121,3,125,166.57,0.99,BATS,2026-08-20 15:33:37.289000
7329,4509,47,18,250,217.22,1.25,ARCA,2026-08-24 09:24:36.334000
7330,4510,95,1,200,184.36,1.0,NASDAQ,2026-08-20 12:20:00.476000
7331,4511,60,16,50,449.56,0.99,DARK,2026-08-19 13:30:45.443000
7332,4511,60,16,50,449.84,0.99,NYSE,2026-08-19 13:30:46.056000
7333,4511,60,16,50,449.53,0.99,BATS,2026-08-19 13:30:46.710000
7334,4512,21,16,200,450.88,1.0,ARCA,2026-08-26 15:16:56.141000
7335,4513,27,14,100,159.03,0.99,BATS,2026-08-17 09:35:00.021000
7336,4514,9,15,150,521.01,0.99,BATS,2026-08-25 09:15:57.109000
7337,4515,71,5,37,904.59,0.99,NYSE,2026-08-18 10:34:07.142000
7338,4515,71,5,38,905.0,0.99,ARCA,2026-08-18 10:34:07.715000
7339,4516,49,15,10,514.72,0.99,DARK,2026-08-21 09:56:11.292000
7340,4517,99,3,50,167.42,0.99,NYSE,2026-08-27 13:40:42.534000
7341,4518,42,18,150,218.62,0.99,NYSE,2026-08-19 11:12:49.556000
7342,4519,45,12,100,529.91,0.99,NYSE,2026-08-18 11:29:49.175000
7343,4519,45,12,100,530.41,0.99,ARCA,2026-08-18 11:29:49.974000
7344,4520,78,4,25,188.49,0.99,BATS,2026-08-27 11:43:02.373000
7345,4521,64,12,75,532.42,0.99,ARCA,2026-08-21 12:25:23.600000
7346,4521,64,12,75,532.47,0.99,BATS,2026-08-21 12:25:24.142000
7347,4522,55,15,200,539.83,1.0,BATS,2026-08-17 14:11:06.757000
7348,4523,41,6,150,494.89,0.99,NYSE,2026-08-24 11:07:18.115000
7349,4524,15,6,3,515.58,0.99,DARK,2026-08-25 10:55:37.601000
7350,4524,15,6,3,515.18,0.99,ARCA,2026-08-25 10:55:38.395000
7351,4524,15,6,4,515.49,0.99,DARK,2026-08-25 10:55:38.415000
7352,4525,10,14,166,151.95,0.99,DARK,2026-08-17 12:42:30.712000
7353,4525,10,14,167,151.89,0.99,NYSE,2026-08-17 12:42:31.487000
7354,4525,10,14,167,151.91,0.99,BATS,2026-08-17 12:42:31.682000
7355,4526,151,10,100,269.63,0.99,NASDAQ,2026-08-20 13:40:48.029000
7356,4527,27,9,75,95.12,0.99,DARK,2026-08-24 10:32:10.582000
7357,4528,42,5,100,858.71,0.99,DARK,2026-08-25 12:11:15.355000
7358,4528,42,5,100,859.0,0.99,NASDAQ,2026-08-25 12:11:15.833000
7359,4529,64,12,50,531.49,0.99,NASDAQ,2026-08-24 10:04:59.225000
7360,4529,64,12,50,531.65,0.99,BATS,2026-08-24 10:04:59.536000
7361,4530,142,17,125,199.73,0.99,ARCA,2026-08-17 09:54:53.286000
7362,4530,142,17,125,199.73,0.99,NASDAQ,2026-08-17 09:54:53.333000
7363,4530,142,17,125,199.87,0.99,ARCA,2026-08-17 09:54:53.731000
7364,4530,142,17,125,199.83,0.99,NYSE,2026-08-17 09:54:53.836000
7365,4531,121,15,25,536.26,0.99,NASDAQ,2026-08-18 15:16:54.473000
7366,4532,67,19,50,92.68,0.99,DARK,2026-08-26 14:37:36.574000
7367,4533,83,20,16,75.3,0.99,NASDAQ,2026-08-28 09:43:39.079000
7368,4533,83,20,17,75.29,0.99,ARCA,2026-08-28 09:43:39.643000
7369,4533,83,20,17,75.3,0.99,DARK,2026-08-28 09:43:40.165000
7370,4534,111,5,100,859.44,0.99,NYSE,2026-08-25 11:27:50.033000
7371,4534,111,5,100,860.33,0.99,NYSE,2026-08-25 11:27:50.801000
7372,4535,128,18,10,217.19,0.99,NASDAQ,2026-08-25 09:54:06.041000
7373,4536,102,7,100,193.73,0.99,DARK,2026-08-26 11:43:26.465000
7374,4536,102,7,100,193.99,0.99,NASDAQ,2026-08-26 11:43:27.045000
7375,4537,140,7,200,198.03,1.0,ARCA,2026-08-24 13:14:00.151000
7376,4538,31,4,75,182.77,0.99,NYSE,2026-08-26 09:16:18.226000
7377,4539,28,2,50,418.86,0.99,DARK,2026-08-18 12:24:24.057000
7378,4540,94,13,75,110.7,0.99,NASDAQ,2026-08-28 15:05:00.235000
7379,4541,29,16,100,446.33,0.99,NYSE,2026-08-21 14:08:09.793000
7380,4541,29,16,100,446.17,0.99,BATS,2026-08-21 14:08:10.016000
7381,4542,134,20,50,79.18,0.99,DARK,2026-08-24 10:52:54.578000
7382,4543,20,16,25,439.25,0.99,ARCA,2026-08-19 13:31:06.318000
7383,4544,48,3,50,165.8,0.99,ARCA,2026-08-18 10:06:44.696000
7384,4545,64,7,33,194.21,0.99,BATS,2026-08-19 09:09:20.207000
7385,4545,64,7,33,194.52,0.99,NYSE,2026-08-19 09:09:20.753000
7386,4545,64,7,34,194.27,0.99,NYSE,2026-08-19 09:09:20.798000
7387,4546,141,19,5,93.43,0.99,NASDAQ,2026-08-27 14:42:38.269000
7388,4546,141,19,5,93.37,0.99,ARCA,2026-08-27 14:42:38.700000
7389,4547,26,2,150,427.43,0.99,ARCA,2026-08-26 10:32:23.312000
7390,4548,2,20,150,76.23,0.99,ARCA,2026-08-21 12:06:28.516000
7391,4549,23,8,5,452.38,0.99,NASDAQ,2026-08-17 09:25:12.188000
7392,4549,23,8,5,452.86,0.99,NASDAQ,2026-08-17 09:25:12.908000
7393,4550,100,4,166,184.2,0.99,DARK,2026-08-27 15:07:23.343000
7394,4550,100,4,167,184.2,0.99,ARCA,2026-08-27 15:07:24.086000
7395,4550,100,4,167,184.32,0.99,NASDAQ,2026-08-27 15:07:24.577000
7396,4551,51,1,10,185.37,0.99,ARCA,2026-08-20 15:13:44.742000
7397,4552,158,8,50,438.81,0.99,NYSE,2026-08-21 09:40:22.064000
7398,4553,155,18,100,218.79,0.99,NYSE,2026-08-28 11:59:03.747000
7399,4553,155,18,100,218.91,0.99,NYSE,2026-08-28 11:59:03.791000
7400,4554,78,12,5,517.19,0.99,BATS,2026-08-19 14:56:51.523000
7401,4554,78,12,5,517.06,0.99,ARCA,2026-08-19 14:56:51.800000
7402,4555,45,5,500,874.3,2.5,BATS,2026-08-21 13:59:39.602000
7403,4556,84,18,75,210.02,0.99,BATS,2026-08-26 09:47:57.324000
7404,4556,84,18,75,210.19,0.99,ARCA,2026-08-26 09:47:57.798000
7405,4557,57,1,150,191.78,0.99,NASDAQ,2026-08-21 11:20:24.663000
7406,4558,35,10,25,280.9,0.99,DARK,2026-08-20 10:20:00.412000
7407,4559,136,12,5,514.89,0.99,ARCA,2026-08-19 09:21:27.085000
7408,4559,136,12,5,514.68,0.99,BATS,2026-08-19 09:21:27.516000
7409,4560,53,17,50,208.32,0.99,DARK,2026-08-19 11:26:38.751000
7410,4561,24,8,10,440.08,0.99,BATS,2026-08-27 13:55:55.623000
7411,4562,86,1,25,191.27,0.99,NASDAQ,2026-08-17 14:42:59.344000
7412,4563,48,1,10,189.44,0.99,NASDAQ,2026-08-27 14:24:22.788000
7413,4564,122,17,10,207.22,0.99,BATS,2026-08-18 09:53:44.399000
7414,4565,119,19,10,92.05,0.99,NASDAQ,2026-08-26 11:35:59.560000
7415,4566,105,1,200,189.66,1.0,BATS,2026-08-25 11:30:27.659000
7416,4567,130,2,25,415.33,0.99,DARK,2026-08-21 10:33:34.323000
7417,4567,130,2,25,415.46,0.99,NYSE,2026-08-21 10:33:34.709000
7418,4568,94,16,200,449.25,1.0,ARCA,2026-08-18 12:27:10.458000
7419,4569,86,11,75,150.84,0.99,DARK,2026-08-18 11:27:58.182000
7420,4570,61,4,200,187.78,1.0,BATS,2026-08-24 14:15:02.595000
7421,4571,28,20,12,77.09,0.99,BATS,2026-08-18 12:18:11.407000
7422,4571,28,20,13,77.11,0.99,BATS,2026-08-18 12:18:11.530000
7423,4572,94,5,500,890.13,2.5,BATS,2026-08-21 15:52:43.255000
7424,4573,67,19,100,90.87,0.99,BATS,2026-08-24 15:56:02.057000
